institution,org_name,region,location,city,state_province,country,website,sourcewatch_page_url,lat,lon
atlas,INSTITUTE FOR SPENDING REFORM,United States,"Alexandria, VA",Alexandria,,,https://web.archive.org/web/20190521152925/http://spendingreform.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/institute-to-reduce-spending,38.8048,-77.0469
atlas,INTERCOLLEGIATE STUDIES INSTITUTE INC.,United States,"Wilmington, DE",Wilmington,,,https://web.archive.org/web/20190521152925/http://home.isi.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/intercollegiate-studies-institute-inc,39.7392,-75.5398
atlas,JAMES G. MARTIN CENTER FOR ACADEMIC RENEWAL,United States,"Raleigh, NC",Raleigh,,,https://web.archive.org/web/20190521152925/http://www.jamesgmartin.center/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/james-g.-martin-center-for-academic-renewal,35.7796,-78.6382
atlas,JAMES MADISON INSTITUTE,United States,"Tallahassee, FL",Tallahassee,,,https://web.archive.org/web/20190521152925/http://www.jamesmadison.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/james-madison-institute,30.4383,-84.2807
atlas,JOHN JAY INSTITUTE,United States,"Colorado Springs, CO",Colorado Springs,,,https://web.archive.org/web/20190521152925/http://www.johnjayinstitute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/john-jay-institute-for-faith-society-and-law,38.8339,-104.8214
atlas,JOHN LOCKE FOUNDATION,United States,"Raleigh, NC",Raleigh,,,https://web.archive.org/web/20190521152925/http://www.johnlocke.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/john-locke-foundation,35.7796,-78.6382
atlas,JUST FACTS FOUNDATION,United States,"Chatham, NJ",Chatham,,,https://web.archive.org/web/20190521152925/http://www.justfacts.com/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/just-facts-foundation,40.7384,-74.4004
atlas,KANSAS POLICY INSTITUTE,United States,"Witchita, KS",Witchita,,,https://web.archive.org/web/20190521152925/http://www.kansaspolicy.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/kansas-policy-institute,37.6872,-97.3301
atlas,LADIES OF LIBERTY ALLIANCE,United States,"Washington, DC",Washington,,,https://web.archive.org/web/20190521152925/http://ladiesofliberty.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/ladies-of-liberty-alliance,38.89511,-77.03637
atlas,LANGUAGE OF LIBERTY INSTITUTE,United States,"Glendale, AZ",Glendale,,,https://web.archive.org/web/20190521152925/http://www.languageofliberty.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/language-of-liberty-institute,33.5387,-112.186
atlas,LAW AND ECONOMICS CENTER AT GEORGE MASON UNIVERSITY,United States,"Arlington, VA",Arlington,,,https://web.archive.org/web/20190521152925/http://www.gmu.edu/departments/law/lawecon/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/law-and-economics-center-at-george-mason-university,38.8833,-77.1068
atlas,LEADERSHIP INSTITUTE,United States,"Arlington, VA",Arlington,,,https://web.archive.org/web/20190521152925/http://www.leadershipinstitute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/leadership-institute,38.8833,-77.1068
atlas,LIBERTAS INSTITUTE,United States,"Lehi, UT",Lehi,,,https://web.archive.org/web/20190521152925/http://libertasutah.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/libertas-institute,40.3925,-111.8508
atlas,LIBERTY FUND,United States,"Indianapolis, IN",Indianapolis,,,https://web.archive.org/web/20190521152925/http://www.libertyfund.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/liberty-fund,39.7684,-86.1581
atlas,LIBERTY INTERNATIONAL,United States,"San Francisco, CA",San Francisco,,,https://web.archive.org/web/20190521152925/http://liberty-intl.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/international-society-for-individual-liberty,37.7749,-122.4194
atlas,LINCOLN NETWORK,United States,"San Jose, CA",San Jose,,,https://web.archive.org/web/20190521152925/http://joinlincoln.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/lincoln-network,37.3382,-121.8863
atlas,LUCY BURNS INSTITUTE,United States,"Middleton, WI",Middleton,,,https://web.archive.org/web/20190521152925/http://www.lucyburns.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/lucy-burns-institute,43.0975,-89.5043
atlas,MACIVER INSTITUTE,United States,"Madison, WI",Madison,,,https://web.archive.org/web/20190521152925/http://www.maciverinstitute.com/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/maciver-institute,43.0731,-89.4012
atlas,MACKINAC CENTER FOR PUBLIC POLICY,United States,"Midland, MI",Midland,,,https://web.archive.org/web/20190521152925/http://www.mackinac.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/mackinac-center-for-public-policy,43.6156,-84.2478
atlas,MADISON LIBERTY INSTITUTE,United States,"Rexburg, ID",Rexburg,,,https://web.archive.org/web/20190521152925/http://www.madisonliberty.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/madison-liberty-institute,43.8265,-111.7857
atlas,MAINE HERITAGE POLICY CENTER,United States,"Portland, ME",Portland,,,https://web.archive.org/web/20190521152925/http://www.mainepolicy.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/maine-heritage-policy-center,43.6615,-70.2553
atlas,MANHATTAN INSTITUTE FOR POLICY RESEARCH,United States,"New York, NY",New York,,,https://web.archive.org/web/20190521152925/http://www.manhattan-institute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/manhattan-institute-for-policy-research,40.7128,-74.006
atlas,MARYLAND PUBLIC POLICY INSTITUTE,United States,"Germantown, MD",Germantown,,,https://web.archive.org/web/20190521152925/http://www.mdpolicy.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/maryland-public-policy-institute,39.1732,-77.2719
atlas,MEDIA RESEARCH CENTER,United States,"Reston, VA",Reston,,,https://web.archive.org/web/20190521152925/http://www.mrc.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/media-research-center,38.9586,-77.357
atlas,MERCATUS CENTER AT GEORGE MASON UNIVERSITY,United States,"Arlington, VA",Arlington,,,https://web.archive.org/web/20190521152925/http://www.mercatus.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/mercatus-center-at-george-mason-university,38.8833,-77.1068
atlas,MILLER UPTON PROGRAMS AT BELOIT COLLEGE,United States,"Beloit, WI",Beloit,,,https://web.archive.org/web/20190521152925/http://www.beloit.edu/upton/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/miller-upton-programs-at-beloit-college,42.5083,-89.0318
atlas,MISSISSIPPI CENTER FOR PUBLIC POLICY,United States,"Jackson, MS",Jackson,,,https://web.archive.org/web/20190521152925/http://www.mspolicy.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/mississippi-center-for-public-policy,32.2988,-90.1848
atlas,MONT PELERIN SOCIETY,United States,"Alexandria, VA",Alexandria,,,https://web.archive.org/web/20190521152925/http://www.montpelerin.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/mont-pelerin-society,38.8048,-77.0469
atlas,MOUNTAIN STATES LEGAL FOUNDATION,United States,"Lakewood, CO",Lakewood,,,https://web.archive.org/web/20190521152925/http://www.mountainstateslegal.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/mountain-states-legal-foundation,39.6139,-105.0814
atlas,MOVING PICTURE INSTITUTE,United States,"New York, NY",New York,,,https://web.archive.org/web/20190521152925/http://www.thempi.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/moving-picture-institute,40.7128,-74.006
atlas,MUSIC FOR LIBERTY,United States,"Valley Village, CA",Valley Village,,,https://web.archive.org/web/20190521152925/http://www.musicforliberty.com/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/music-for-liberty,34.1625,-118.3965
atlas,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH,United States,"Washington, DC",Washington,,,https://web.archive.org/web/20190521152925/http://www.nationalcenter.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/national-center-for-public-policy-research,38.89511,-77.03637
atlas,NATIONAL REVIEW INSTITUTE,United States,"New York City, NY",New York City,,,https://web.archive.org/web/20190521152925/http://nrinstitute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/national-review-institute,40.7128,-74.006
atlas,NATIONAL TAXPAYERS UNION,United States,"Alexandria, VA",Alexandria,,,https://web.archive.org/web/20190521152925/http://www.ntu.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/national-taxpayers-union,38.8048,-77.0469
atlas,NEVADA POLICY RESEARCH INSTITUTE,United States,"Las Vegas, NV",Las Vegas,,,https://web.archive.org/web/20190521152925/http://www.npri.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/nevada-policy-research-institute,36.1699,-115.1398
atlas,NISKANEN CENTER,United States,"Washington, DC",Washington,,,https://web.archive.org/web/20190521152925/http://niskanencenter.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/niskanen-center,38.89511,-77.03637
atlas,OKLAHOMA COUNCIL OF PUBLIC AFFAIRS INC.,United States,"Oklahoma City, OK",Oklahoma City,,,https://web.archive.org/web/20190521152925/http://www.ocpathink.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/oklahoma-council-of-public-affairs-inc,35.4676,-97.5164
atlas,OPENTHEBOOKS,United States,"Burr Ridge, IL",Burr Ridge,,,https://web.archive.org/web/20190521152925/http://www.openthebooks.com/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/openthebooks,41.7498,-87.9348
atlas,PACIFIC LEGAL FOUNDATION,United States,"Sacramento, CA",Sacramento,,,https://web.archive.org/web/20190521152925/http://www.pacificlegal.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/pacific-legal-foundation,38.5816,-121.4944
atlas,PACIFIC RESEARCH INSTITUTE,United States,"San Francisco, CA",San Francisco,,,https://web.archive.org/web/20190521152925/http://www.pacificresearch.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/pacific-research-institute,37.7749,-122.4194
atlas,PALMETTO PROMISE INSTITUTE,United States,"Columbia, SC",Columbia,,,https://web.archive.org/web/20190521152925/http://palmettopromise.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/palmetto-promise-institute,34.0007,-81.0348
atlas,PELICAN INSTITUTE FOR PUBLIC POLICY,United States,"New Orleans, LA",New Orleans,,,https://web.archive.org/web/20190521152925/http://www.pelicaninstitute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/pelican-institute-for-public-policy,29.9511,-90.0715
atlas,PHILADELPHIA SOCIETY,United States,"Jerome, MI",Jerome,,,https://web.archive.org/web/20190521152925/http://www.phillysoc.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/philadelphia-society,42.1015,-84.5881
atlas,PHILANTHROPIC ENTERPRISE,United States,"Alexandria, VA",Alexandria,VA,,https://web.archive.org/web/20190521152925/http://www.thephilanthropicenterprise.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/the-philanthropic-enterprise,38.8048,-77.0469
atlas,PHILANTHROPY ROUNDTABLE,United States,"Washington, DC",Washington,,,https://web.archive.org/web/20190521152925/http://www.philanthropyroundtable.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/philanthropy-roundtable,38.89511,-77.03637
atlas,PIONEER INSTITUTE FOR PUBLIC POLICY RESEARCH,United States,"Boston, MA",Boston,,,https://web.archive.org/web/20190521152925/http://www.pioneerinstitute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/pioneer-institute-for-public-policy-research,42.3601,-71.0589
atlas,PLATTE INSTITUTE FOR ECONOMIC RESEARCH,United States,"Omaha, NE",Omaha,,,https://web.archive.org/web/20190521152925/http://www.platteinstitute.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/platte-institute-for-economic-research,41.2565,-95.9345
atlas,PROPERTY AND ENVIRONMENT RESEARCH CENTER,United States,"Bozeman, MT",Bozeman,,,https://web.archive.org/web/20190521152925/http://www.perc.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/property-and-environment-research-center,45.676,-111.0429
atlas,R STREET INSTITUTE,United States,"Washington, DC",Washington,,,https://web.archive.org/web/20190521152925/http://www.rstreet.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/r-street-institute,38.89511,-77.03637
atlas,REASON FOUNDATION,United States,"Los Angeles, CA",Los Angeles,,,https://web.archive.org/web/20190521152925/http://www.reason.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/reason-foundation,34.0522,-118.2437
atlas,RECLAIM NEW YORK,United States,"New York, NY",New York,,,https://web.archive.org/web/20190521152925/http://www.reclaimnewyork.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/reclaim-new-york,40.7128,-74.006
atlas,RIO GRANDE FOUNDATION,United States,"Albuquerque, NM",Albuquerque,,,https://web.archive.org/web/20190521152925/http://www.riograndefoundation.org/,https://web.archive.org/web/20190521152925/https://www.atlasnetwork.org/partners/global-directory/rio-grande-foundation,35.0844,-106.6504
